name,model_type,test_MeanSquaredError,test_MeanAbsolutePercentageError,test_MeanSquaredErrorHighChangeIntervals,Mean test time per sample (ms)
lstm_2025-02-06_15-07-25,lstm,0.5816472032761707,1.8681396550108809,1.0574454089981065,0.8069389168639927
tcn_2025-02-06_15-07-09,tcn,0.9812425085023152,1.3775648030758867,1.8818354710294325,0.8279270287650777
tft_2025-02-06_15-06-52,tft,0.2903238085313915,1.0940189181356252,0.7127366763829251,2.39570123712768
lstm_2025-02-06_15-06-48,lstm,0.4511848276660937,2.495493563064295,0.7884453199778678,0.8091869687809207
transformer_2025-02-06_15-06-44,transformer,0.60841339364867,1.3316782210343698,1.3825674853552925,0.863149250998064
deepar_2025-02-06_15-06-43,deepar,1.030769797878289,3.857319368052732,1.5356631465205368,0.8606973485282773
tcn_2025-02-06_15-06-34,tcn,,,,0.8312550380521113
lstm_2025-02-06_15-06-10,lstm,0.4590497443576897,1.862373880111254,0.9233294303006871,0.8225648425748129
nhits_2025-02-06_15-06-06,nhits,0.645880749487934,2.0274834574795166,1.3914879220800656,0.8619439514244304
deepar_2025-02-06_15-06-04,deepar,2.3788600592875166,8.476645018735582,3.4479679212238663,0.9310389252003196
transformer_2025-02-06_15-05-57,transformer,0.5971747802873719,1.4087314262184618,1.3628426014446624,0.8863764433928615
tft_2025-02-06_15-05-57,tft,0.2733409217389538,1.0556954953445423,0.6605081571128029,2.392153443335115
tcn_2025-02-06_15-05-57,tcn,0.9712613056329328,1.4667333252295531,1.8758434779108448,0.8087206498512527
lstm_2025-02-06_15-05-31,lstm,0.8705911941720985,2.6970199660200147,1.474913792932255,0.8128241662059903
deepar_2025-02-06_15-05-25,deepar,2.5157998571431763,8.420801528062057,3.065814622808559,0.8606014025333287
tcn_2025-02-06_15-05-21,tcn,,,,0.8281904308463607
transformer_2025-02-06_15-05-10,transformer,0.615396638410601,1.3432402583280765,1.40545237007871,0.9266869043526442
tft_2025-02-06_15-05-02,tft,0.4764863554273626,1.737900355156967,1.1290268151958462,2.418180844505958
lstm_2025-02-06_15-04-52,lstm,0.5043171248585614,3.3790733311674845,1.1589076803232026,0.819068043576101
deepar_2025-02-06_15-04-46,deepar,1.2440117844874328,4.810345345966089,2.0324087567661615,0.8325648763219414
nhits_2025-02-06_15-04-45,nhits,0.6587612720714222,2.187484989547382,1.416041382950958,0.8555790137909257
tcn_2025-02-06_15-04-44,tcn,,,,0.8458220185545247
transformer_2025-02-06_15-04-27,transformer,0.6046222211946869,1.2624053979275325,1.3800380429338823,0.8782251487912424
lstm_2025-02-06_15-04-14,lstm,0.5580609895264325,2.6367990590428816,0.972104086135374,0.7839542137139747
tcn_2025-02-06_15-04-08,tcn,1.0137461569786426,1.1919460791929264,1.9334094071521677,0.8260791356701528
deepar_2025-02-06_15-04-07,deepar,1.8023951722486111,4.604194380011672,2.7397805513310467,0.9388532718200512
tft_2025-02-06_15-04-05,tft,0.2591605074848335,1.0547039993438971,0.5622222826167863,2.409801619780033
transformer_2025-02-06_15-03-41,transformer,0.6169583715388213,1.335915192285498,1.3990829045285953,0.8565372870782453
lstm_2025-02-06_15-03-36,lstm,0.4941542544394668,2.346020990935443,1.337360134505515,0.7826857147333415
tcn_2025-02-06_15-03-32,tcn,1.0029972892456438,1.133397629163718,1.9330628048134977,0.8320736170024671
deepar_2025-02-06_15-03-26,deepar,1.1557500478213074,4.586576767796034,2.0474131627208805,0.88283733948303
nhits_2025-02-06_15-03-26,nhits,0.6594502788304913,1.889395917623844,1.430492260092954,0.8222010884615009
tft_2025-02-06_15-03-10,tft,0.3475495773849578,1.5258121514103302,0.7939339524592776,2.3902056169460346
lstm_2025-02-06_15-02-58,lstm,0.4877166371484459,2.6415652244820076,1.063073145555152,0.8168410264489139
tcn_2025-02-06_15-02-56,tcn,,,,0.8322998855139137
transformer_2025-02-06_15-02-56,transformer,0.5970853948377313,1.3748854624807865,1.3573739837254284,0.8589932492569736
deepar_2025-02-06_15-02-48,deepar,1.2200546510182233,4.99626152938211,1.9551426302551056,0.8257664489986188
tcn_2025-02-06_15-02-20,tcn,,,,0.7973597203964925
lstm_2025-02-06_15-02-19,lstm,1.0244704579221091,3.8175328264707953,1.992107838188551,0.8248852873149584
tft_2025-02-06_15-02-15,tft,0.3024427947327038,1.605911918515529,0.7276174787001874,2.448075629837449
transformer_2025-02-06_15-02-13,transformer,0.6016616400536215,1.3271433417750114,1.3713863209365678,0.8718631368444857
deepar_2025-02-06_15-02-09,deepar,2.453904498051275,7.884484340484153,3.2847881919759425,0.8604866828855194
nhits_2025-02-06_15-02-07,nhits,0.7028133733017922,1.6879377021317978,1.4018201980790108,0.8456186046037832
tcn_2025-02-06_15-01-44,tcn,,,,0.8001206147358241
lstm_2025-02-06_15-01-42,lstm,0.9073767849235836,3.800542101781242,1.360996793146824,0.7810834047320249
deepar_2025-02-06_15-01-31,deepar,1.2969449865842126,4.066993011731004,2.1576122498607013,0.9635919483516678
transformer_2025-02-06_15-01-28,transformer,0.6162537836435913,1.3657865938391234,1.4084506322240515,0.8795932011531137
tft_2025-02-06_15-01-19,tft,0.3227663065782467,1.2045536500534728,0.6371256516774392,2.4662813969680566
tcn_2025-02-06_15-01-09,tcn,,,,0.8340517968854027
lstm_2025-02-06_15-01-03,lstm,1.185803284294146,4.460925862462591,1.4718474480278538,0.8205423681803828
deepar_2025-02-06_15-00-52,deepar,1.0179539813728602,4.122818194629905,1.9022130185146495,0.8278522642848589
nhits_2025-02-06_15-00-49,nhits,0.6856131927759318,2.0256182436206855,1.4683119962424411,0.8639956086092746
transformer_2025-02-06_15-00-43,transformer,0.6133318749545296,1.3800672148704165,1.3881496740242594,0.8694107084513626
tcn_2025-02-06_15-00-33,tcn,1.0164241789399149,1.2324810659056014,1.9585170722712524,0.8306721208707604
lstm_2025-02-06_15-00-25,lstm,0.6822169972938642,2.704657805135509,1.175687399580556,0.7949191714872789
tft_2025-02-06_15-00-24,tft,0.2852768129030928,1.7252548029282189,0.7247973229736789,2.3856761801006545
deepar_2025-02-06_15-00-13,deepar,1.2355001837283657,4.749884732068224,1.8648806251356256,0.8294469243406182
tcn_2025-02-06_14-59-58,tcn,,,,0.8419172009429359
transformer_2025-02-06_14-59-56,transformer,0.5976226188185619,1.3607931521534702,1.3582341499964723,0.8544939867866314
lstm_2025-02-06_14-59-47,lstm,0.4932265121080552,3.136104936493568,0.8065681405900038,0.8167404145516856
deepar_2025-02-06_14-59-33,deepar,1.6257003517699036,7.489725097287655,2.0710327309189944,0.9407292315474404
nhits_2025-02-06_14-59-29,nhits,0.6770605033158519,1.723509241292478,1.387825021963864,0.8548415701864931
tft_2025-02-06_14-59-26,tft,0.2845300446880153,1.2891979502988593,0.6729840866204836,2.4379817480721586
tcn_2025-02-06_14-59-22,tcn,0.984452086252387,1.3337771251461086,1.8975763456451824,0.828746313233967
lstm_2025-02-06_14-59-09,lstm,0.5562740568028932,3.102338447490101,1.413631729495737,0.8165027605622168
transformer_2025-02-06_14-59-07,transformer,0.6174096488015957,1.3249017931313332,1.4096146101991385,0.8596323166147369
deepar_2025-02-06_14-58-54,deepar,1.5603423063794024,6.018027844028902,2.289740542730591,0.8392166563064394
tcn_2025-02-06_14-58-46,tcn,0.986735559711894,1.5051597081346155,1.9358013220866983,0.8218796082946194
lstm_2025-02-06_14-58-31,lstm,0.8468439508236847,3.4291457126579643,1.343054734946088,0.8140168822063204
tft_2025-02-06_14-58-29,tft,0.3538298751579776,2.0738324863905975,0.7666020420572064,2.317269934374658
transformer_2025-02-06_14-58-24,transformer,0.6085049962134024,1.300241429872973,1.389862499955984,0.8630797295542935
deepar_2025-02-06_14-58-16,deepar,1.1680718773954102,3.65755450382752,2.067392917288102,0.8392340551271006
tcn_2025-02-06_14-58-11,tcn,,,,0.8311777975877075
nhits_2025-02-06_14-58-09,nhits,0.7203510029329733,1.794976884421244,1.4680140320442807,0.8477164006046474
lstm_2025-02-06_14-57-54,lstm,0.8050034203850402,3.740957462322505,1.3876630596851576,0.8197861585451666
transformer_2025-02-06_14-57-40,transformer,0.6075412275150152,1.3240472785592794,1.3820344914200533,0.8983195566422189
deepar_2025-02-06_14-57-36,deepar,0.9138159742264348,4.144545006675104,1.4318635065831422,0.972830211919973
tcn_2025-02-06_14-57-36,tcn,0.982750155990372,1.4530132191369638,1.8664035287365404,0.8328033599268903
tft_2025-02-06_14-57-28,tft,0.2815480350840785,1.2892289872728964,0.685962082519548,2.491976317647092
lstm_2025-02-06_14-57-16,lstm,0.4561823947735589,1.9270499631805151,1.0024321618602798,0.8170139025468046
tcn_2025-02-06_14-56-59,tcn,0.9823812349700533,1.566417844175143,1.9102423980676504,0.8517474495827236
deepar_2025-02-06_14-56-58,deepar,1.0046541891908485,3.9301875641636816,1.9532648305146367,0.8249363976309214
transformer_2025-02-06_14-56-55,transformer,0.5921433559129156,1.299540135323651,1.3446370780324644,0.8526307020974739
nhits_2025-02-06_14-56-51,nhits,0.6513028100873003,2.1843192969994356,1.3948747402753905,0.8659006244100421
lstm_2025-02-06_14-56-38,lstm,0.5094289351358299,2.2834783796170193,0.994583844493274,0.7854138636756736
tft_2025-02-06_14-56-30,tft,0.34297981944009,1.8454948650867384,0.8192978155000983,2.359263057275044
tcn_2025-02-06_14-56-23,tcn,0.988665313516297,1.28915389623149,1.9162840991680277,0.8249402746481969
deepar_2025-02-06_14-56-19,deepar,1.5011530670067987,5.854851292652958,2.156568177969914,0.8409420049765988
transformer_2025-02-06_14-56-11,transformer,0.5995545507735225,1.403604205710443,1.3639416835478364,0.8621013599455052
lstm_2025-02-06_14-56-00,lstm,0.4468027482372707,2.537383750524445,1.025978979960735,0.788357826021245
tcn_2025-02-06_14-55-48,tcn,,,,0.8362886498270132
deepar_2025-02-06_14-55-39,deepar,0.8947113036634997,3.8899988340470304,1.4182590039334202,0.9246020327748544
tft_2025-02-06_14-55-34,tft,0.3445681052416823,2.1321529229297305,0.6603341897077886,2.4704695319580607
nhits_2025-02-06_14-55-34,nhits,0.6770476673769084,2.1814225381119527,1.4954912422633908,0.910932940366628
transformer_2025-02-06_14-55-28,transformer,0.6014195113365203,1.326941660907734,1.374091660337685,0.8795126910557222
lstm_2025-02-06_14-55-22,lstm,0.6497894503188095,3.1274597610860813,0.907575213412719,0.7895864191396005
tcn_2025-02-06_14-55-12,tcn,,,,0.7893977960681214
deepar_2025-02-06_14-55-00,deepar,1.1182512132928233,3.907983454158833,1.893737363488437,0.8545396825694063
lstm_2025-02-06_14-54-44,lstm,0.6699946314051151,2.775743384239352,1.1579908689092364,0.8192125591151702
transformer_2025-02-06_14-54-43,transformer,0.609115064702575,1.2821777920729185,1.3855679647206636,0.8843671123180395
tft_2025-02-06_14-54-37,tft,0.6132031323051106,3.3620276226689656,0.6702357178774256,2.386802136231109
tcn_2025-02-06_14-54-37,tcn,0.9560581293067127,1.8100295462796083,1.8804717475108852,0.8349126407309719
deepar_2025-02-06_14-54-21,deepar,1.2739088943759518,3.915720954682639,2.121251458870431,0.8039401963238826
nhits_2025-02-06_14-54-11,nhits,0.6943091752429802,2.5893550665381957,1.469135799172726,0.8431683177762019
lstm_2025-02-06_14-54-06,lstm,0.3909396040525441,1.9416390767057088,0.8781268523926945,0.8139903873891172
tcn_2025-02-06_14-54-01,tcn,0.9841794915903636,1.5189620927824812,1.8877535849076932,0.8321031423099816
transformer_2025-02-06_14-53-58,transformer,0.6161364432345651,1.477041871429179,1.402820296109277,0.8923052062216165
deepar_2025-02-06_14-53-42,deepar,1.4554958421380162,4.0978914936935995,2.0897939049531513,0.931983051197532
tft_2025-02-06_14-53-41,tft,0.6566444147101261,1.593632558094205,1.703625724550886,2.354358634232636
lstm_2025-02-06_14-53-28,lstm,0.4285114796111932,2.196082047532972,0.8410257276546252,0.8182209042255836
tcn_2025-02-06_14-53-25,tcn,0.9816781147702494,1.3322097839671516,1.881998791054231,0.828481248348875
transformer_2025-02-06_14-53-15,transformer,0.6031817493883004,1.2908805204622715,1.3769677556498503,0.8590341688555373
deepar_2025-02-06_14-53-03,deepar,2.0256521510026935,8.731757246942276,2.4432620626115633,0.8768705965574746
lstm_2025-02-06_14-52-50,lstm,0.5356643623669615,2.157524658010229,1.0301759101336263,0.8191038163669426
tcn_2025-02-06_14-52-50,tcn,,,,0.833381575001094
nhits_2025-02-06_14-52-51,nhits,0.6748888022158206,2.0734251612747374,1.459347570286229,0.8875945933125056
tft_2025-02-06_14-52-42,tft,0.2800526830303153,2.290995483610641,0.643361623309661,2.3997796708932313
transformer_2025-02-06_14-52-29,transformer,0.6088917072606471,1.362999034469205,1.3833142353843262,0.8483909418249069
deepar_2025-02-06_14-52-25,deepar,0.9550669866888408,3.6127543335634753,1.5025637492058344,0.8220964440089815
tcn_2025-02-06_14-52-14,tcn,0.9733764373808216,1.3351086818996862,1.9090545105552508,0.8322273876489428
lstm_2025-02-06_14-52-12,lstm,0.5815497834945136,2.554102939512537,1.4541241427618143,0.8181802606891335
deepar_2025-02-06_14-51-46,deepar,1.2077079588273507,4.985264249574204,2.0256872729362803,0.9317711993689884
tft_2025-02-06_14-51-46,tft,0.2951777427396039,0.9694824798292296,0.6596658763686902,2.3988416754280975
transformer_2025-02-06_14-51-43,transformer,0.6058607635453271,1.4483947439884068,1.381100963125527,0.8656594221053832
tcn_2025-02-06_14-51-38,tcn,,,,0.8076322865207939
lstm_2025-02-06_14-51-34,lstm,0.4997479358282616,2.2339632602106394,0.8316476259735703,0.8171821882486191
nhits_2025-02-06_14-51-34,nhits,0.7176489413875556,1.5299975139868338,1.4388838593136786,0.8478631910956119
deepar_2025-02-06_14-51-07,deepar,1.403335543647844,5.048029956747402,2.199535992140404,0.9120381653994856
tcn_2025-02-06_14-51-03,tcn,1.0090352988738915,1.3137861949938396,1.916330397325692,0.8346133801104773
transformer_2025-02-06_14-51-00,transformer,0.6101579169984996,1.278873187634236,1.390327986883942,0.8822196384753718
lstm_2025-02-06_14-50-56,lstm,0.4540502396262142,2.644972710690319,0.9086931919886668,0.8206805345290304
tft_2025-02-06_14-50-48,tft,0.2806546453252493,1.2995627930426372,0.6191159075117721,2.474611527179285
deepar_2025-02-06_14-50-29,deepar,2.327747449359321,6.427795070856145,3.2597615515187788,0.8188484258035107
tcn_2025-02-06_14-50-28,tcn,0.949982118385551,1.6138640205898682,1.8563098701912932,0.8275747889905329
lstm_2025-02-06_14-50-18,lstm,0.3902051386794044,2.3525130779025796,0.9408279023407756,0.8133632454859174
nhits_2025-02-06_14-50-16,nhits,0.6858520655874673,1.7868474602747997,1.42842118668161,0.892777073309016
transformer_2025-02-06_14-50-16,transformer,0.599962976391104,1.3342146182728478,1.362013416597653,0.863228560618275
tcn_2025-02-06_14-49-52,tcn,,,,0.8342437486609687
deepar_2025-02-06_14-49-50,deepar,2.4590795022332617,8.803650678910103,3.133947350397387,0.9339974912078788
tft_2025-02-06_14-49-47,tft,0.3245989457928555,2.028100266088668,0.7064801376183274,2.3330132989093775
lstm_2025-02-06_14-49-40,lstm,0.7837118034881008,2.9533574274651473,1.098331923095203,0.819219340382101
transformer_2025-02-06_14-49-31,transformer,0.613715360918144,1.385838519775603,1.3957195577470434,0.8536301117361811
tcn_2025-02-06_14-49-17,tcn,0.9863759108717062,1.2861282276368766,1.9149234438323384,0.8388997570080372
deepar_2025-02-06_14-49-11,deepar,1.2236896356638731,4.942984580201946,1.9762952895991088,0.8739648798904609
lstm_2025-02-06_14-49-02,lstm,0.771834073686396,4.2752125513059305,1.4657051126279037,0.7928792465849758
nhits_2025-02-06_14-49-00,nhits,0.6619507003498434,2.0827755864511124,1.4336754077156029,0.905883157401896
tft_2025-02-06_14-48-51,tft,0.2914711268393886,1.87558779268689,0.6519908178251712,2.4150092597774533
transformer_2025-02-06_14-48-47,transformer,0.6136115976789878,1.3827363375983233,1.397387429510885,0.8635372807131246
tcn_2025-02-06_14-48-41,tcn,,,,0.830574546133161
deepar_2025-02-06_14-48-33,deepar,1.1296002625688242,5.586805492185944,1.9288301349368957,0.8209559237560653
lstm_2025-02-06_14-48-24,lstm,0.901582818876823,4.297199351283246,1.5274764161709276,0.7850792130355335
tcn_2025-02-06_14-48-06,tcn,,,,0.8065374089343011
transformer_2025-02-06_14-48-03,transformer,0.6110005043912986,1.3090298330563406,1.393541636805653,0.8911062796573962
deepar_2025-02-06_14-47-54,deepar,1.1926910436617697,4.1257654491101245,1.9859383160035395,0.9214515342851124
tft_2025-02-06_14-47-48,tft,0.3037915690881538,1.317038409313566,0.7330195875800058,2.4395560538467693
lstm_2025-02-06_14-47-45,lstm,0.60869006016722,2.5842573269498654,1.063618881669154,0.7868597924690265
nhits_2025-02-06_14-47-41,nhits,0.6358803915814871,2.0365565709577753,1.3724027997136867,0.8130532906145391
tcn_2025-02-06_14-47-30,tcn,0.9571546023350308,1.5087540829517447,1.8807214451118637,0.8001607709357044
transformer_2025-02-06_14-47-20,transformer,0.6078187661771046,1.3781523410126428,1.3856731642214997,0.8572300357739334
deepar_2025-02-06_14-47-16,deepar,0.9237755402289816,3.849945345466933,1.5704339689711544,0.8616622842257591
lstm_2025-02-06_14-47-08,lstm,0.4800213346672413,2.312509546303365,0.8477176661003545,0.8211186991723449
tcn_2025-02-06_14-46-55,tcn,,,,0.8407007042995042
tft_2025-02-06_14-46-52,tft,0.4967044340189042,1.9255746315218685,1.2007855707969686,2.4218717120740267
deepar_2025-02-06_14-46-37,deepar,1.623130530433804,6.6264932429207235,2.2120760526563856,0.8110795734578843
transformer_2025-02-06_14-46-37,transformer,0.5992832357826261,1.334667143463505,1.36491272068287,0.8573662489652634
lstm_2025-02-06_14-46-30,lstm,0.5789384642224393,2.801032703318151,0.9117888130254168,0.8157620361298704
nhits_2025-02-06_14-46-20,nhits,0.6769884691978025,2.0730558157536123,1.393400334836603,0.8420248625471312
tcn_2025-02-06_14-46-19,tcn,0.9592141114971914,1.809250356153521,1.8846901493201351,0.8391243179359704
deepar_2025-02-06_14-45-58,deepar,1.4572937597851954,3.621456428330563,2.4291082815012572,0.9350126528221628
tft_2025-02-06_14-45-57,tft,0.3391401849208894,1.3649362525923947,0.7216747375919359,2.47886669000282
lstm_2025-02-06_14-45-52,lstm,0.879307221115351,3.3263673653878025,1.2245387738017763,0.8178591551949911
transformer_2025-02-06_14-45-51,transformer,0.5986024195733401,1.295739984043941,1.3634193623706106,0.8786405584372371
tcn_2025-02-06_14-45-44,tcn,0.9815396587390522,1.530676799156422,1.8739383508840304,0.8329826835876384
deepar_2025-02-06_14-45-19,deepar,1.568648965638012,6.060587374215985,2.2234508996011444,0.8905714284866819
lstm_2025-02-06_14-45-14,lstm,0.5825320870459322,2.076320306580912,0.9678300299848728,0.8188091363767377
tcn_2025-02-06_14-45-08,tcn,0.9811870017983496,1.5006622115616322,1.8422410328134933,0.8354820470656733
transformer_2025-02-06_14-45-07,transformer,0.6078276179868638,1.3046474788437223,1.3828758313035403,0.8951786121882289
nhits_2025-02-06_14-45-00,nhits,0.652509394309683,2.203394766230329,1.429278441986935,0.8615313383662487
tft_2025-02-06_14-45-00,tft,0.3912693655278285,0.924226087570956,0.8401104716037572,2.397162128297036
deepar_2025-02-06_14-44-41,deepar,2.4180207464630787,9.072034018518105,3.0229624296302973,0.822310253520451
lstm_2025-02-06_14-44-36,lstm,0.8681077232281116,2.5953786321737113,1.3786358189917836,0.8115538036274482
tcn_2025-02-06_14-44-33,tcn,0.9615133330519906,1.6658719049966302,1.8603171753427417,0.806247288851863
transformer_2025-02-06_14-44-22,transformer,0.6120130160134849,1.3827020747377992,1.3930718819628056,0.8898519444019746
tft_2025-02-06_14-44-06,tft,0.3144820059985436,1.768757070493841,0.8506308211225665,2.412778216049723
deepar_2025-02-06_14-44-02,deepar,1.6650197065804777,4.691293357405444,2.854197174999855,0.8964597199902967
lstm_2025-02-06_14-43-58,lstm,0.5212397058163332,2.1734589407709577,0.9670080119904512,0.8269515076695043
tcn_2025-02-06_14-43-57,tcn,,,,0.8414925597703365
nhits_2025-02-06_14-43-41,nhits,0.6530777511271618,2.269995275242054,1.430856802399456,0.8497711287720886
transformer_2025-02-06_14-43-35,transformer,0.6056431279725857,1.3432037583095555,1.378209753534486,0.8523642826263252
deepar_2025-02-06_14-43-23,deepar,1.7069303168341468,6.444190922587805,2.6075795623433735,0.9149324851553612
tcn_2025-02-06_14-43-21,tcn,0.99024251018894,1.1945391179734082,1.907079748130695,0.8343827567727822
lstm_2025-02-06_14-43-20,lstm,0.9512634903079116,3.635453100829834,1.4509293290605465,0.8277613331404183
tft_2025-02-06_14-43-07,tft,0.287209191078975,1.070686921027466,0.6485456612026207,2.353545111339644
transformer_2025-02-06_14-42-51,transformer,0.6050362182501874,1.3668566730180505,1.3801273054237402,0.8455927171708677
tcn_2025-02-06_14-42-46,tcn,,,,0.8408364070498425
deepar_2025-02-06_14-42-45,deepar,0.8550068085624241,3.8684701826659658,1.7310444655249333,0.8389407092386195
lstm_2025-02-06_14-42-43,lstm,0.3937621293746734,1.4515420997303077,0.9232281530943882,0.8254493612919926
nhits_2025-02-06_14-42-24,nhits,0.7032967937511496,2.7162996149783187,1.4950395121555042,0.8557076020466398
deepar_2025-02-06_14-41-41,deepar,1.3498388895539104,6.165234521253365,2.1360804647462333,1.122533189385291
lstm_2025-02-06_14-41-41,lstm,1.484107611121285,5.574189533240969,1.9627346529533192,0.8877951720886675
transformer_2025-02-06_14-41-52,transformer,0.6180563916570768,1.4263977007491204,1.412928515217268,1.2502181993992736
tcn_2025-02-06_14-41-41,tcn,0.9564148127401736,1.9184378213105624,1.8444220985024036,1.7753577226644282
tft_2025-02-06_14-41-46,tft,0.3356651016774226,1.134792875407498,0.822925888349088,2.7107132453461893
